18,HTTP
2,GNU
14,MVC
2,DNS
3,Firewall
22,Perl
18,MapReduce
2,Virtualization
1,VoIP
4,Solaris
1,MsOffice
97,C
14,Maven
5,RubyOnRails
4,ExtJS
19,.Net
12,Win32
10,Networking
1,UDP
1,Wireshark
3,Delphi
1,QNX
3,OpenGL
1,OpenCL
3,ZooKeeper
5,YARN
5,DataVisualization
4,PaaS
4,Lucene
13,Mahout
5,Impala
3,RDBMS
19,ApacheSpark
48,Tableau
2,BusinessObjects
11,DataManagement
9,ProjectManagement
3,GitHub
5,EC2
4,Lambda
2,Compiler
3,VisualStudio
2,XSLT
3,IIS
1,PostGIS
1,IPC
1,LinkedData
12,JSON
4,SemanticWeb
1,GWT
1,Vaadin
30,React
15,Flask
19,Ruby
3,Rails
1,Elixir
13,Selenium
6,Django
3,Tester
13,JBehave
5,Cucumber
5,jUnit
29,Spring
12,Hibernate
1,Dojo
3,CAD
10,ReactJS
4,Ember
2,JSP
2,SpringMVC
11,Nodejs
38,Angular
3,Xcode
25,Gulp
9,NPM
1,CustomerSupport
2,TOGAF
6,J2EE
27,SaaS
11,ScrumMaster
10,WebServices
4,Doctrine
2,DomainDrivenDesign
8,WebApplications
14,AJAX
3,ANT
7,VersionControl
1,Underscore.js
4,CoffeeScript
1,Backbone.js
6,OOP
2,Jasmine
1,DOM
5,TFS
8,ASP.Net
64,??
7,D3
3,LINQ
4,Laravel
2,ZendFramework
7,TDD
1,Zend
1,Socket.IO
2,HAML
1,ContinuousDeployment
1,ASP.NetWebAPI
1,JSF
1,Wicket
1,M2M
1,RxJava
3,Bower
1,ResponsiveDesign
2,ApacheKafka
5,Atlassian
1,Protractor
3,Groovy
1,Grails
3,Backbone
2,WebForms
1,LampStack
1,XHTML
2,GoogleAnalytics
1,DataAnalytic
3,ReactNative
1,Sitecore
18,Resin
6,Polymer
54,FinTech
1,Qt
1,WPF
3,WebSphere
3,JVM
5,Mesos
7,Eclipse
2,Couchbase
2,VPN
1,RDS
2,SDN
1,Mockito
1,BDD
4,BPM
1,OSPF
5,SOA
1,CICS
2,Postgres
4,CoreOS
1,Hudson
2,Gradle
1,Clojure
1,Cryptography
1,TwitterBootstrap
1,JADE
1,Cisco
1,TCL
2,CUDA
1,Wave
11,ImageProcessing
22,SciPy
5,OpenCV
9,DataAnalysis
4,ROS
2,ComplexEventProcessing
3,TTS
7,OLAP
1,Wordpress
1,IonicFramework
1,DirectX
1,SystemAnalysis
1,SIEM
4,VBA
2,Golang
1,Swift
2,S3
2,Boost
11,Bioinformatics
2,WebFrontend
2,AEM
4,SSRS
1,SSIS
12,UnitTesting
1,Wireless
1,STL
3,DataModeling
13,Pandas
1,iPython
1,IPython
22,Math
4,RiskManagement
1,Stata
4,ArcGIS
2,BusinessAnalytic
1,Java8
1,LinearAlgebra
1,GPU
1,OSGi
1,ResponsiveWebDesign
1,CloudHosting
5,Flux
1,Cobol
1,Pentaho
1,ScriptingLanguage
1,JavaJ2EE
3,C+
5,AlgorithmicTrading
2,ARM
1,Sed
1,ExcelVBA
